509878.39	3983952.35	90.31999969
509879.63	3983946.49	93.91000366
509882.94	3983951.98	92.27999878
509885.97	3983946.63	95.62000275
509887.57	3983952.05	94.36000061
509891.34	3983946.94	97.58000183
509892.31	3983952.37	95.87999725
509896.02	3983946.59	99.26000214
509896.95	3983952.01	97.75
509897.25	3983947.84	99.06999969
509901.14	3983946.68	100.9400024
509901.58	3983952.34	99.65000153
509902.4	3983947.97	101.0400009
509905.97	3983946.73	102.5599976
509906.3	3983952.41	101.1399994
509907.32	3983948.49	102.5400009
509910.85	3983947.2	104.0400009
509911.57	3983952.05	102.8899994
509913.36	3983949.94	104.5800018
509915.46	3983946.66	105.7600021
509915.68	3983952.41	104.8099976
509918	3983950.15	106.1299973
509920.21	3983946.69	107.5899963
509817.35	3983946.16	81.83000183
509819.29	3983942.41	83.33999634
509821.85	3983940.56	84.97000122
509822.17	3983946.14	83.47000122
509826.25	3983940.41	85.86000061
509827.28	3983946.38	84.59999847
509830.79	3983940.44	87.09999847
509831.59	3983945.82	85.84999847
509832.53	3983941.38	87.20999908
509835.82	3983940.57	88.30999756
509836.1	3983946.43	87.38999939
509840.2	3983940.61	89.38999939
509841.05	3983946.32	88.19000244
509844	3983944.36	89.11000061
509845.21	3983940.57	90.5
509845.73	3983946.4	88.87000275
509849.21	3983940.92	90.88999939
509851.12	3983946.43	89.40000153
509853.36	3983940.44	90.83999634
509857.87	3983946.05	89.01000214
509854.73	3983940.5	90.90000153
509859.55	3983946.05	89.25
509863.37	3983940.96	91.37000275
509864.55	3983946.3	90.65000153
509868.32	3983943.79	92.48999786
509868.69	3983940.89	94.15000153
509869.11	3983946.38	91.5
509873.19	3983945.92	92.79000092
509870.67	3983940.46	94.88999939
509873.7	3983946.24	92.91000366
509876.57	3983944.22	94.66999817
509877.43	3983940.9	97.05000305
509881.55	3983946.25	93.77999878
509881.91	3983944.53	95.01999664
509880.75	3983940.69	97.37999725
509884.31	3983946.18	94.55000305
509884.7	3983943.17	96.69999695
509886.8	3983940.56	99.08000183
509887.53	3983944.92	96.05999756
509891.96	3983940.44	99.26000214
509892.36	3983946.36	97.86000061
509896.6	3983940.83	100.6500015
509896.95	3983946.26	99.65000153
509899.7	3983944.27	100.8099976
509901.1	3983940.71	102.199997
509901.85	3983946.28	100.9199982
509903.6	3983941.8	102.3899994
509905.89	3983940.98	103.8399963
509906.57	3983946.04	102.8000031
509910.9	3983941.24	105.3499985
509911.01	3983946.18	104.1200028
509915.6	3983940.69	106.8700028
509915.64	3983946.3	105.8099976
509920.21	3983940.56	108.7200012
509817.49	3983940.25	83.55000305
509820.39	3983938.11	85.30999756
509821.92	3983934.56	87.05999756
509822.07	3983940.18	84.94999695
509823.38	3983935.46	87.11000061
509826.6	3983934.93	88.34999847
509826.66	3983940	85.90000153
509830.43	3983939.63	87.41999817
509831.02	3983934.58	89.63999939
509831.63	3983940.25	87.43000031
509831.62	3983935.63	89.16999817
509835.8	3983934.6	91.26000214
509836.03	3983940.28	88.34999847
509838.89	3983936.38	91.11000061
509839.4	3983934.4	92.69999695
509840.97	3983940.37	89.55000305
509843.11	3983938.25	91.01000214
509844.11	3983934.68	93.5
509845.45	3983940.21	90.5
509849.19	3983934.56	93.73999786
509851.71	3983940.19	89.90000153
509852.25	3983938.6	91.15000153
509851.94	3983934.57	93.83000183
509856.58	3983940.39	90.77999878
509855.68	3983934.5	93.27999878
509860.01	3983940.33	90.51000214
509862.15	3983934.4	93.26999664
509864.24	3983940.4	91.70999908
509865.17	3983935.32	93.27999878
509868.73	3983936.83	94.61000061
509868.84	3983934.89	94.5
509873.3	3983936.84	95.62999725
509873.5	3983935	95.26999664
509876.08	3983940.31	97.08999634
509877.65	3983934.39	97.88999939
509881.36	3983939.66	97.08000183
509882.55	3983934.72	98.86000061
509883.13	3983940.1	97.83999634
509886.14	3983935.33	100.0800018
509889.55	3983940.28	98.66999817
509891.85	3983934.55	100.3300018
509892.29	3983939.66	99.44000244
509894.66	3983937.36	100.7399979
509896.71	3983934.52	101.7300034
509896.9	3983940.37	100.7099991
509901.45	3983934.53	103.2600021
509901.59	3983940.08	102.2699966
509906.03	3983934.69	104.7399979
509906.27	3983940.35	104
509910.91	3983935.02	106.4000015
509911.12	3983940.24	105.2399979
509913.34	3983937.93	106.5400009
509915.52	3983934.49	108.1399994
509915.68	3983940.21	106.8099976
509916.79	3983935.7	108.3799973
509920.25	3983934.53	109.9400024
509817.4	3983933.9	84.94000244
509820.25	3983931.09	87.05000305
509821.65	3983928.79	88.27999878
509822.25	3983934.34	87.16999817
509826.16	3983928.53	90.09999847
509827.76	3983934.21	88.61000061
509831.12	3983928.5	91.95999908
509831.82	3983934.25	89.94999695
509831.92	3983930.91	91.27999878
509835.81	3983928.47	93.33000183
509836.02	3983933.98	91.62999725
509836.12	3983930.56	93.06999969
509840.48	3983928.46	94.80999756
509840.68	3983933.93	93.09999847
509845.3	3983932.45	94.83999634
509845.15	3983929.1	96.43000031
509847.77	3983934.35	93.55000305
509847.55	3983932.79	94.90000153
509849.94	3983928.62	97.75
509853.89	3983934.34	93.48999786
509851.41	3983932.82	94.75
509850.66	3983929.9	96.80999756
509851.16	3983928.32	97.90000153
509859.24	3983934.32	93.05999756
509856.3	3983931.78	94.81999969
509855.21	3983928.49	96.98000336
509859.94	3983934.14	93.22000122
509863.69	3983931.65	94.91999817
509862.65	3983928.34	97.19000244
509864.74	3983934.31	93.33000183
509864.46	3983931.92	94.87000275
509866.76	3983928.44	97.02999878
509868.88	3983932.71	94.04000092
509868.91	3983928.71	96.62999725
509873.83	3983934.24	95.5
509874.8	3983929.27	96.83000183
509878.11	3983928.8	98.12999725
509878.82	3983934.13	97.72000122
